Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95,none_minus_all,peak_dense_minus_none_90,peak_dense_minus_all_90,peak_dense_minus_matched_random_90,none_minus_matched_random_90,peak_dense_minus_none_80,peak_dense_minus_all_80,peak_dense_minus_matched_random_80,none_minus_matched_random_80,peak_dense_minus_none_95,peak_dense_minus_all_95,peak_dense_minus_matched_random_95,none_minus_matched_random_95
146331,0.148476705513824,-0.0113975249238575,0.146832352291378,0.144959270895799,0.146822578036233,0.144837655391917,0.146832352291378,0.144959270895799,0,0,0,0,0,0,0.159874230437682,-0.001654127477591,0.158220102960091,0.00198492264431599,0.00363905012190699,-0.00164435322244599,0.158229877215236,0.00187308139557901,0.00351743461802501,-0.00164435322244599,0.158229877215236,0.00187308139557901,0.00351743461802501
146735,0.169233994653601,-0.0111755350713054,0.164574259589511,0.166595117658962,0.164452129436621,0.16668961760119,0.164574259589511,0.166595117658962,0,0,0,0,0,0,0.180409529724906,-0.00478186521698001,0.175627664507926,-0.00223748816456901,0.00254437705241101,-0.00465973506409001,0.175749794660816,-0.00202085806945101,0.00263887699463899,-0.00465973506409001,0.175749794660816,-0.00202085806945101,0.00263887699463899
148032,0.156413601548691,-0.0118351544482788,0.156413601548692,0.150813031731336,0.156413601548692,0.150623504334652,0.156413601548692,0.153502670229779,0,0,0,0,0,0,0.16824875599697,9.99200722162641e-16,0.168248755996971,0.00579009721404,0.005790097214039,9.99200722162641e-16,0.168248755996971,0.00560056981735599,0.00560056981735499,9.99200722162641e-16,0.168248755996971,0.00291093131891298,0.00291093131891199
148335,0.218354785948769,-0.0107993230610983,0.178525602109585,0.196767812215481,0.185981451074832,0.202646847612297,0.206897474858045,0.212128717140548,0,0,0,0,0,0,0.229154109009867,-0.032373334873937,0.19678077413593,-0.016665396537465,0.015707938336472,-0.039829183839184,0.189324925170683,-0.018242210105896,0.021586973733288,-0.011457311090724,0.217696797919143,-0.00523124228250302,0.00622606880822099
149337,0.272682715535194,-0.00986549471053727,0.272682715535195,0.272682715535195,0.272682715535195,0.272682715535195,0.272682715535195,0.272682715535195,0,0,0,0,0,0,0.282548210245731,9.99200722162641e-16,0.282548210245732,0,-9.99200722162641e-16,9.99200722162641e-16,0.282548210245732,0,-9.99200722162641e-16,9.99200722162641e-16,0.282548210245732,0,-9.99200722162641e-16
150625,0.158881126728951,-0.0106874167087507,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000,0.169568543437702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151829,0.223073022569221,-0.00663272607349136,0.223073022569222,0.221509536119027,0.223073022569222,0.221462658261153,0.223073022569222,0.221509536119027,0,0,0,0,0,0,0.229705748642712,9.99200722162641e-16,0.229705748642713,0.00161036430806902,0.00161036430806802,9.99200722162641e-16,0.229705748642713,0.00156348645019502,0.00156348645019402,9.99200722162641e-16,0.229705748642713,0.00156348645019502,0.00156348645019402
152831,0.196913369978525,-0.00927869890110629,0.181939164138507,0.185594261962855,0.181530526925479,0.185389647768506,0.190947736710728,0.190276854601027,0,0,0,0,0,0,0.206192068879631,-0.015382843053046,0.190809225826585,-0.003859120843027,0.011523722210019,-0.014974205840018,0.191217863039613,-0.003655097824348,0.01131910801567,-0.00596563326779698,0.200226435611834,0.00067088210970101,0.00663651537749799
153025,0.235426562680332,-0.00699424607483998,0.235426562680331,0.235426562680331,0.235426562680331,0.235426562680331,0.235426562680331,0.235426562680331,0,0,0,0,0,0,0.242420808755172,-9.99200722162641e-16,0.242420808755171,0,9.99200722162641e-16,-9.99200722162641e-16,0.242420808755171,0,9.99200722162641e-16,-9.99200722162641e-16,0.242420808755171,0,9.99200722162641e-16
153429,0.202637066182024,-0.0101097749915968,0.199509876811774,0.196579537054687,0.19945201537743,0.19674303574001,0.199509876811774,0.196579537054687,0,0,0,0,0,0,0.212746841173621,-0.00318505080459403,0.209561790369027,0.00270897963741998,0.005894030442014,-0.00312718937025,0.209619651803371,0.00293033975708701,0.00605752912733701,-0.00312718937025,0.209619651803371,0.00293033975708701,0.00605752912733701
