Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95
165638,0.407446985866929,-0.00443781640434706,0.313421025295895,0.334129954684334,0.324698460585244,0.342315645110251,0.374752033432588,0.374960348353437
165941,0.444294952110679,-0.00451237374270522,0.350752988941701,0.367409336382957,0.372196429377452,0.379963521115198,0.414313459761104,0.41167821195773
166438,0.341739220626576,-0.00479244914764901,0.308523188653003,0.303774850715316,0.308416651982775,0.303953496643249,0.321750937456036,0.315383756587664
166640,0.329385521919208,-0.00529230268007209,0.294762328465043,0.303444583021469,0.294509791408396,0.303155729204548,0.297297626701941,0.305609335111392
168240,0.378130599853363,-0.00458597994637213,0.366669780842,0.3717618872646,0.366381009307413,0.371733275511921,0.366669780842,0.3717618872646
170631,0.413024420059651,-0.00448291859595165,0.378713243854235,0.380642770896973,0.378731103656877,0.380557112685419,0.383918032222964,0.383419822164644
171330,0.52503042654474,-0.00346169268008773,0.406085326564061,0.427724362223623,0.423055429919442,0.435708113755599,0.489250839191804,0.480480600654663
171633,0.401337296959947,-0.00609918644995303,0.319667697509308,0.351030737510261,0.319115488228727,0.350391111643054,0.378469000757279,0.374684469093211
173334,0.499497308695387,-0.00435209487831432,0.403790865814622,0.417918909202516,0.40441428882457,0.418241553265452,0.459393204240442,0.45713403451688
173839,0.350586161711675,-0.00411864447676443,0.324939132184608,0.323910417793541,0.325199102444622,0.323778295885711,0.324939132184608,0.323910417793541
174437,0.475338177681067,-0.00421357687297809,0.352588523136394,0.387876341278999,0.376420413921241,0.396341521897933,0.439006394217772,0.435849099944864
175035,0.331512763592798,-0.00475906780608497,0.28847035645295,0.295834423289189,0.289344728402362,0.296074054992923,0.311765813187056,0.3090204467279
175237,0.566110808641978,-0.00297570025153985,0.428111662896773,0.45251592634442,0.451669923405177,0.464898307193632,0.520453746214672,0.515783207292337
175439,0.53354222204738,-0.00315283418129523,0.420159703414924,0.453188551210003,0.420079734922202,0.452515461394849,0.49498370328722,0.490051055949708
176037,0.58055260636775,-0.00327559969686356,0.399810547845142,0.45374884673996,0.455387408965524,0.482326828296829,0.529232536899496,0.530394126814095
176239,0.333740276606106,-0.00558342788019,0.270102210622306,0.29976289097232,0.270066470838615,0.299740660559486,0.303810899633669,0.312695189620041
176441,0.400499536154594,-0.00411202136671846,0.379936537162824,0.375527083337068,0.380208864443794,0.375490986708076,0.379936537162824,0.375527083337068
177140,0.396186095382339,-0.00416007467027236,0.361213708255582,0.375330158135704,0.361258155366909,0.37543647663804,0.361213708255582,0.375330158135704
178647,0.258445281854287,-0.00488313657528274,0.245750903792996,0.243221484585302,0.245702368441023,0.243007428573374,0.245750903792996,0.243221484585302
178748,0.42458994580854,-0.0047577440579361,0.400231165682213,0.402280713463674,0.399964962517912,0.402148428540757,0.400231165682213,0.402280713463674
179346,0.483442219882683,-0.00366719315832742,0.40085427555549,0.422359414812696,0.400831109380204,0.42253527219217,0.44918943154077,0.444362043285071
181131,0.395918600430604,-0.00408279447841743,0.353473404791331,0.354513813528813,0.353283757952626,0.354541464891678,0.371156681001724,0.367126351672075
181636,0.279160740687819,-0.00584458504500961,0.266874290391739,0.272317120578414,0.266494814566147,0.272258023844199,0.266874290391739,0.272317120578414
