Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95,none_minus_all,peak_dense_minus_none_90,peak_dense_minus_all_90,peak_dense_minus_matched_random_90,none_minus_matched_random_90,peak_dense_minus_none_80,peak_dense_minus_all_80,peak_dense_minus_matched_random_80,none_minus_matched_random_80,peak_dense_minus_none_95,peak_dense_minus_all_95,peak_dense_minus_matched_random_95,none_minus_matched_random_95
105014,0.240954874956497,-0.00609847550263128,0.212613606172528,0.208008030621901,0.212432317874442,0.207957001894836,0.225293631812092,0.21971243100887,0,0,0,0,0,0,0.247053350459128,-0.028522557082055,0.218530793377073,0.00447531597960599,0.032997873061661,-0.028341268783969,0.218712081675159,0.00460557555062699,0.032946844334596,-0.015661243144405,0.231392107314723,0.005581200803222,0.021242443947627
105115,0.370884124930275,-0.00468400920127208,0.324111757615493,0.314312820403823,0.324008946180611,0.314191334490395,0.343477604471821,0.334378957054215,0,0,0,0,0,0,0.375568134131547,-0.046875178749664,0.328692955381883,0.009817611690216,0.05669279043988,-0.046772367314782,0.328795766816765,0.00979893721166997,0.056571304526452,-0.027406520458454,0.348161613673093,0.00909864741760602,0.03650516787606
105216,0.445498943303011,-0.00413247357212496,0.401526882087502,0.382541075260881,0.401602326142133,0.382492111323736,0.41892007855837,0.403558762674458,0,0,0,0,0,0,0.449631416875136,-0.043896617160878,0.405734799714258,0.019110214818397,0.063006831979275,-0.043972061215509,0.405659355659627,0.018985806826621,0.06295786804213,-0.026578864744641,0.423052552130495,0.015361315883912,0.041940180628553
105620,0.319341411039224,-0.00499598683311055,0.270170623420815,0.271627450324929,0.270271796539233,0.272022242129049,0.293515398954238,0.290070570351731,0,0,0,0,0,0,0.324337397872335,-0.049069614499991,0.275267783372344,-0.00175044558981602,0.047319168910175,-0.049170787618409,0.275166610253926,-0.00145682690411403,0.047713960714295,-0.025826012084986,0.298511385787349,0.003444828602507,0.029270840687493
105923,0.354508559920055,-0.00469223001726285,0.317703354869926,0.308611368898886,0.317693229205056,0.30855278066404,0.330641566487352,0.321772120089075,0,0,0,0,0,0,0.359200789937318,-0.036815330714999,0.322385459222319,0.00914044854101598,0.045955779256015,-0.036805205050129,0.322395584887189,0.00909198597104,0.045897191021169,-0.023866993432703,0.335333796504615,0.00886944639827697,0.03273643983098
106016,0.413373005048423,-0.00442554942116382,0.340019564170034,0.325425975789352,0.34866559617749,0.336114597111712,0.381972758117707,0.373404796471087,0,0,0,0,0,0,0.417798554469587,-0.064707408870933,0.353091145598654,0.012550999065778,0.077258407936711,-0.073353440878389,0.344445113591198,0.014593588380682,0.087947029259071,-0.031400246930716,0.386398307538871,0.00856796164661999,0.039968208577336
106521,0.364491861861783,-0.00417588814304968,0.301115960793364,0.297137946632256,0.302551833605436,0.298526699250562,0.335350312425943,0.330566739134015,0,0,0,0,0,0,0.368667750004833,-0.061940028256347,0.306727721748486,0.004025134354874,0.065965162611221,-0.063375901068419,0.305291848936414,0.00397801416110799,0.067353915229527,-0.02914154943584,0.339526200568993,0.00478357329192797,0.033925122727768
106824,0.386675640315216,-0.00393881266408561,0.338420680073871,0.325739226186781,0.338248901389724,0.325838626003311,0.364085339227963,0.351038934644656,0,0,0,0,0,0,0.390614452979302,-0.048426738925492,0.34218771405381,0.012410275386413,0.060837014311905,-0.048254960241345,0.342359492737957,0.01268145388709,0.060936414128435,-0.022590301087253,0.368024151892049,0.013046404583307,0.03563670567056
107018,0.22521243540259,-0.00549578175265058,0.218718598257202,0.217378126418432,0.218766428565506,0.217395684051935,0.218701952914271,0.217376401830018,0,0,0,0,0,0,0.230708217155241,-0.00644600683708402,0.224262210318157,0.001370744513571,0.00781675135065502,-0.00649383714538801,0.224214380009853,0.00134047183877001,0.00783430898415802,-0.00651048248831901,0.224197734666922,0.001325551084253,0.00783603357257201
107321,0.415122847830294,-0.00477212795349013,0.375290822466157,0.355701463710937,0.375405396562902,0.355703336276104,0.397080371836174,0.377548766567828,0,0,0,0,0,0,0.419894975783784,-0.039717451267392,0.380177524516392,0.019702060286798,0.05941951155419,-0.039832025364137,0.380062950419647,0.01958935875522,0.059421384119357,-0.01804247599412,0.401852499789664,0.019531605268346,0.037574081262466
