subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
106824,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.405913789318425,966,9922,161700,1,02-Apr-2026 10:08:49
107422,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.3298980724838,1003,10013,161700,1,02-Apr-2026 10:09:25
108323,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.290994724451646,496,5215,161700,1,02-Apr-2026 10:09:49
108828,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.264211875056586,542,5875,161700,1,02-Apr-2026 10:10:04
108525,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.346846021918977,658,7313,161700,1,02-Apr-2026 10:10:43
108020,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.449389818366746,1130,11567,161700,1,02-Apr-2026 10:11:52
109325,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.342599465597726,892,9543,161700,1,02-Apr-2026 10:12:07
115219,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.246125855676394,367,4104,161700,1,02-Apr-2026 10:12:13
109830,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.275584582610214,640,7216,161700,1,02-Apr-2026 10:12:52
114318,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.217264446853166,517,5745,161700,1,02-Apr-2026 10:13:10
110411,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.287914857477687,530,5829,161700,1,02-Apr-2026 10:13:12
111211,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.270300561523437,582,6400,161700,1,02-Apr-2026 10:13:17
116726,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.247596398267054,842,9074,161700,1,02-Apr-2026 10:13:37
111413,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.263351111716606,732,7370,161700,1,02-Apr-2026 10:13:43
117324,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.265922896941197,658,6994,161700,1,02-Apr-2026 10:13:48
117021,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.296898824276054,688,7207,161700,1,02-Apr-2026 10:14:02
112516,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.461528036433437,853,8150,161700,1,02-Apr-2026 10:14:11
109123,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.428337362710692,959,9461,161700,1,02-Apr-2026 10:14:16
116524,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.241615697125353,810,8984,161700,1,02-Apr-2026 10:14:20
114621,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.340324910700352,993,9659,161700,1,02-Apr-2026 10:14:24
110613,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.242824537870997,802,8494,161700,1,02-Apr-2026 10:14:25
112314,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.252455201142287,420,4626,161700,1,02-Apr-2026 10:14:29
112112,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.327727867993439,774,7911,161700,1,02-Apr-2026 10:14:29
111716,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.38496266722594,881,9061,161700,1,02-Apr-2026 10:15:10
114419,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.444304579795455,976,9672,161700,1,02-Apr-2026 10:15:38
115320,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.343593380614653,645,7050,161700,1,02-Apr-2026 10:15:48
114823,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.422382653466891,913,9294,161700,1,02-Apr-2026 10:15:59
113922,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.335458047737605,1050,11030,161700,1,02-Apr-2026 10:16:36
111009,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.351071723896529,1139,12082,161700,1,02-Apr-2026 10:16:40
