subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
188751,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,46,9,50,10,0.279481553552279,358,3874,4950,1,31-Mar-2026 23:36:42
185846,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.440707280747716,535,5529,4950,1,31-Mar-2026 23:36:54
183741,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.386015164275507,575,6334,4950,1,31-Mar-2026 23:36:58
181131,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.395918600430604,624,6981,4950,1,31-Mar-2026 23:37:01
187345,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.397354539448893,501,5657,4950,1,31-Mar-2026 23:37:10
187850,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,11,50,10,0.392681453505701,589,6288,4950,1,31-Mar-2026 23:37:17
183034,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.414595136502794,684,7586,4950,1,31-Mar-2026 23:37:34
189652,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.441515746007104,643,6928,4950,1,31-Mar-2026 23:37:45
179346,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.483442219882683,710,7541,4950,1,31-Mar-2026 23:38:07
180937,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.515650438171912,711,7196,4950,1,31-Mar-2026 23:38:09
185139,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.45584933222729,740,7912,4950,1,31-Mar-2026 23:38:11
188549,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.411654271233307,643,6916,4950,1,31-Mar-2026 23:38:15
186848,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.610477524323459,826,7824,4950,1,31-Mar-2026 23:38:16
187547,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.487839521459261,845,8765,4950,1,31-Mar-2026 23:38:49
185947,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.437083096077474,827,8818,4950,1,31-Mar-2026 23:38:52
188448,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.41378547503133,606,6836,4950,1,31-Mar-2026 23:39:24
188347,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.486913337071055,842,8718,4950,1,31-Mar-2026 23:39:46
192237,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,45,11,50,10,0.292818036693437,381,4059,4950,1,31-Mar-2026 23:42:38
195950,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.407754990925765,519,5517,4950,1,31-Mar-2026 23:42:40
192843,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.412446258722276,407,4460,4950,1,31-Mar-2026 23:42:44
191235,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.312203506046342,499,5622,4950,1,31-Mar-2026 23:42:50
193239,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.38063595328433,445,5007,4950,1,31-Mar-2026 23:42:52
195445,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.363510366299391,582,6571,4950,1,31-Mar-2026 23:43:07
194443,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.349794431724982,515,5929,4950,1,31-Mar-2026 23:43:14
194645,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.400095921628039,550,5941,4950,1,31-Mar-2026 23:43:16
194847,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.412333098604026,615,6720,4950,1,31-Mar-2026 23:43:18
