subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
197348,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.204156990642716,126,1452,100,1,01-Apr-2026 14:49:55
196952,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.207880714835785,179,2157,100,1,01-Apr-2026 14:49:56
199150,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.184724681349859,96,1066,100,1,01-Apr-2026 14:50:21
201515,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.207793789852599,94,1037,100,1,01-Apr-2026 14:50:42
202719,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.203375552208142,134,1614,100,1,01-Apr-2026 14:50:43
198653,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.21940313314343,108,1258,100,1,01-Apr-2026 14:50:46
200210,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.275427319211103,197,2405,100,1,01-Apr-2026 14:50:49
201111,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.229693916173796,105,1212,100,1,01-Apr-2026 14:50:52
199453,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.2114182864924,127,1502,100,1,01-Apr-2026 14:50:52
203923,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.150331235104372,110,1248,100,1,01-Apr-2026 14:50:57
202820,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.203263638136885,119,1328,100,1,01-Apr-2026 14:50:59
200311,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.155469117484925,130,1701,100,1,01-Apr-2026 14:51:06
198350,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.187288174361991,119,1515,100,1,01-Apr-2026 14:51:11
200008,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.283673369780883,183,2378,100,1,01-Apr-2026 14:51:56
200109,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.171502070756206,171,1914,100,1,01-Apr-2026 14:51:58
209834,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,43,9,50,10,0.219457884152613,168,1816,100,1,01-Apr-2026 14:53:12
207123,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.163631089907082,124,1449,100,1,01-Apr-2026 14:53:13
206525,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.215103092473256,118,1412,100,1,01-Apr-2026 14:53:13
204521,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.186038498296022,145,1683,100,1,01-Apr-2026 14:53:20
205220,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.185687091347118,111,1302,100,1,01-Apr-2026 14:53:23
204622,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.197952931594891,180,2051,100,1,01-Apr-2026 14:53:26
204319,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.226943926025781,120,1361,100,1,01-Apr-2026 14:53:36
206222,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.209406172867236,103,1266,100,1,01-Apr-2026 14:53:36
206929,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.275994040698686,150,1895,100,1,01-Apr-2026 14:53:52
206828,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.121971234406494,144,1661,100,1,01-Apr-2026 14:53:53
208024,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.12164810516584,124,1377,100,1,01-Apr-2026 14:53:55
209127,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.187733591697127,113,1305,100,1,01-Apr-2026 14:53:59
209228,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.194174501995255,137,1649,100,1,01-Apr-2026 14:54:02
209935,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.195392990976862,111,1257,100,1,01-Apr-2026 14:54:21
210415,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,46,9,50,10,0.16216637671837,122,1359,100,1,01-Apr-2026 14:54:23
205826,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.183357154237485,110,1309,100,1,01-Apr-2026 14:54:28
205725,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.212629421116361,167,1944,100,1,01-Apr-2026 14:54:35
210617,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,11,50,10,0.262681603253546,141,1666,100,1,01-Apr-2026 14:55:14
211417,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.239858087358816,274,3206,100,1,01-Apr-2026 14:55:47
211215,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.209527133910124,128,1408,100,1,01-Apr-2026 14:55:51
212823,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.263869297357253,187,2304,100,1,01-Apr-2026 14:55:51
