subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
100408,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.166246946507012,101,1317,35,1,10-Apr-2026 13:38:32
101006,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.197072811789774,102,1322,35,1,10-Apr-2026 13:38:43
101915,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.257335057780167,93,1220,35,1,10-Apr-2026 13:38:47
102513,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.254573128481814,103,1316,35,1,10-Apr-2026 13:39:20
100206,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.171596452376253,107,1358,35,1,10-Apr-2026 13:39:30
103818,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.188010085205103,105,1337,35,1,10-Apr-2026 13:39:32
101309,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,11,50,10,0.241163882771961,166,2171,35,0.999999999999999,10-Apr-2026 13:39:38
102109,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.220385847923945,142,1809,35,0.999999999999999,10-Apr-2026 13:39:47
100610,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.179609389670147,137,1759,35,0.999999999999999,10-Apr-2026 13:39:48
101107,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,47,9,50,10,0.198493825164499,100,1273,35,1,10-Apr-2026 13:39:50
103111,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.234880827075544,94,1236,35,1,10-Apr-2026 13:39:55
102816,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,47,10,50,10,0.245961137130239,125,1624,35,0.999999999999999,10-Apr-2026 13:40:07
102008,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,47,10,50,10,0.221871900121553,140,1807,35,0.999999999999999,10-Apr-2026 13:40:08
103212,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.192945001295693,114,1422,35,1,10-Apr-2026 13:40:15
102311,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.22312184517534,130,1613,35,1,10-Apr-2026 13:40:22
103515,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,47,9,50,10,0.25657740287343,120,1494,35,1,10-Apr-2026 13:40:23
100307,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.265709724184914,118,1533,35,1,10-Apr-2026 13:40:24
104416,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,11,50,10,0.235560620073106,158,2088,35,0.999999999999998,10-Apr-2026 13:41:13
102614,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.152499370570124,96,1243,35,0.999999999999999,10-Apr-2026 13:41:20
105014,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.233420125345445,107,1361,35,1,10-Apr-2026 13:41:42
105115,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.168009567841946,126,1631,35,1,10-Apr-2026 13:41:53
104012,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.190851210864732,101,1290,35,1,10-Apr-2026 13:42:11
105216,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.18843795919686,127,1641,35,0.999999999999999,10-Apr-2026 13:42:47
106521,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.231314543482378,92,1205,35,0.999999999999999,10-Apr-2026 13:43:07
107422,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.163065915775139,106,1327,35,0.999999999999999,10-Apr-2026 13:43:10
107321,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.256666993273518,144,1871,35,1,10-Apr-2026 13:43:33
108323,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.260224231395806,113,1412,35,1,10-Apr-2026 13:43:42
107018,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.195133960051099,123,1607,35,1,10-Apr-2026 13:43:43
108121,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,45,9,50,10,0.177313552373143,86,1145,35,1,10-Apr-2026 13:43:46
105620,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,11,50,10,0.187781201222685,199,2480,35,1,10-Apr-2026 13:43:54
106016,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.231733859574769,131,1716,35,1,10-Apr-2026 13:43:57
106824,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.155082364821725,97,1254,35,1,10-Apr-2026 13:43:58
108525,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,47,10,50,10,0.224244268988587,143,1848,35,0.999999999999999,10-Apr-2026 13:44:05
105923,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.183091012115982,115,1451,35,1,10-Apr-2026 13:44:06
109830,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.137740405480811,99,1270,35,1,10-Apr-2026 13:44:34
109325,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.245132847566433,127,1669,35,1,10-Apr-2026 13:44:43
110007,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.244169412671302,128,1668,35,1,10-Apr-2026 13:44:53
109123,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.193529607609988,114,1450,35,1,10-Apr-2026 13:44:58
107725,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,47,9,50,10,0.227018868282992,93,1214,35,1,10-Apr-2026 13:45:11
110411,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.214019947418245,149,1901,35,1,10-Apr-2026 13:45:24
108020,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.172663884977692,143,1717,35,1,10-Apr-2026 13:46:06
110613,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,47,10,50,10,0.275194656403818,138,1763,35,1,10-Apr-2026 13:46:13
