subject,node_modularity,node_num_nodes,node_num_edges,edge_modularity,edge_num_nodes,edge_num_edges,triangle_modularity,triangle_num_nodes,triangle_num_edges
105620,0.054917379627914,768,7001,0.159035474224353,331,3578,0.064699447018587,381,4187
105923,0.137310673215412,205,2533,0.170353347213792,441,4891,0.0510835738524781,305,3219
106016,0.0386118045305925,85,1057,0.167888173796751,526,5643,0.0359242525369841,258,2799
106521,0.0171299652091082,151,1737,0.173957088144102,461,4938,0.0394631102095317,335,3638
106824,0.100999718542794,279,3385,0.220191998724587,387,4265,0.0626875944854105,354,3812
107018,0.086221937367587,97,1185,0.190731105368569,404,4254,0.0339576972297959,423,4568
107321,0.0557274519890261,98,1080,0.154794630003524,453,5357,0.026829215565454,241,2729
107422,0.0315326479919435,783,6787,0.13163171384561,361,3980,0.0440622108720619,271,2908
107725,0.0564826446280992,64,825,0.175886909614352,398,4428,0.0607751562742779,268,3006
108020,0.0515017970504863,592,5847,0.202729140669654,609,6694,0.0481116073855394,630,7314
108121,0.0110880338934289,103,1214,0.158873678458776,436,4558,0.0926611103354793,401,4207
108323,0.118036546562952,410,4799,0.174205881956617,491,5366,0.0644318086898648,448,4823
108525,0.00607043609359352,754,6643,0.19542189174745,466,5066,0.0719395353981874,475,4988
108828,0.0704140529004721,110,1316,0.16207844944026,386,4180,0.0660472439181433,434,4725
109123,0.084260996269702,261,3137,0.17122209656881,530,5843,0.0667187898867403,243,2708
109325,0.0898112696755231,112,1326,0.158395089449732,454,4937,0.0562641424122533,574,7152
109830,0.0493171771835292,866,7699,0.183402037666118,512,5514,0.110602831255271,531,5743
110007,0.0829327479291036,49,588,0.1812474535451,463,5313,0.0467294522081407,502,5501
110411,0.0540979464378881,711,6502,0.186266330118828,318,3608,0.0643327575794147,382,4034
110613,0.0692278724522387,142,1649,0.209521171372307,443,4814,0.0266255533517311,298,3251
111009,0.0997424148671179,295,3722,0.173980193064469,479,5155,0.05300031874522,364,3932
111211,0.128249613173894,336,3916,0.201694765610745,505,5390,0.0993919861199305,502,5353
111312,0.0360429823285094,659,6398,0.179369318105579,589,6006,0.066458095580453,458,4917
111413,0.0243865403304179,49,588,0.14109941973918,465,5067,0.043963790362968,416,4536
111716,0.126280036521249,183,2187,0.205859342645136,490,5227,0.0677691548537781,452,4763
112112,0.04865030858963,667,5985,0.24387809868719,529,5875,0.10693812008532,524,5668
112314,0.0953074000688696,306,3645,0.188431428251764,523,5368,0.0782512733819921,480,5046
112516,0.0389174841888578,124,1502,0.19755122430952,479,5178,0.0219487505523542,110,1332
112920,0.00274814605445588,93,1127,0.207211265022607,343,3742,0.0771607902445803,389,4121
113215,0.0939764907607721,117,1394,0.173690397971028,563,5887,0.0734995735489307,352,3855
113316,0.0272322164159781,120,1428,0.163452971552635,395,4440,0.0817259523362736,334,3650
113922,0.0982979034261087,374,4680,0.209162511548168,638,6985,0.139374237779409,653,6920
114217,0.119066266176087,249,2971,0.163224528151038,421,4645,0.0864236330496048,543,5743
114318,0.123280942291007,338,4006,0.174843191271154,477,4968,0.0775112856728565,300,3476
114419,0.0581678760506335,938,8096,0.201738736962406,390,4221,0.0550328112074268,480,5289
114621,-0.00219015472372087,228,2673,0.18907063834454,584,6206,0.0652571948437584,361,3845
114823,0.00189326741311619,129,1495,0.176932550380065,596,6455,0.0870667207640222,418,4475
114924,0.100869003160011,64,826,0.236802390483517,381,4035,0.0392757495725404,1075,7257
115017,0.0345356056600735,89,1089,0.194613273144088,603,6290,0.0389033654310573,234,2582
115219,0.00636255159822742,79,974,0.21942584776071,415,4321,0.0199539902754355,290,3062
115320,0.145304492284649,295,3384,0.152870603053699,383,4268,0.0434960570596699,330,3657
115825,0.0232012768747107,127,1501,0.160675766244701,570,6108,0.0829356029914896,386,4204
116524,0.0495036920220666,189,2149,0.190760244006561,414,4319,0.103327120039776,543,5704
116726,0.00869219280804268,92,1103,0.180754401396582,431,4654,0.058821699784904,517,5544
117021,0.0806057437581651,111,1328,0.139434465788213,415,4452,0.0835302228796958,254,2868
117122,0.148564946750103,287,3248,0.133702263284597,425,4633,0.0680889458993261,333,3686
117324,0.0155059196546431,744,6794,0.195095208182308,512,5531,0.0564429762388273,357,4137
117930,0.12490550088736,217,2637,0.162612248840537,464,5134,0.0588293812345189,385,4193
118528,0.036916402343876,592,5645,0.161882812400109,398,4413,0.019082438664767,312,3462
118730,0.0626307218140967,760,6881,0.149394665294995,400,4372,0.0884397017526093,472,5045
118831,0.0561409502239081,88,1078,0.116780329788817,301,3280,0.0379801387216312,226,2645
118932,-0.0386778846153846,91,1040,0.169532091990953,574,6317,0.0951341689140107,223,2536
119025,0.0521282687640989,114,1347,0.162493920546781,421,4728,0.0554929558617715,289,3188
119126,0.0458813893282335,681,6345,0.161254430379779,549,6017,0.0270810120062732,877,6847
120212,0.0499640577548097,723,6850,0.164787572023549,476,5172,0.0307403577081544,227,2454
120414,0.0401422483791729,771,7019,0.166392023027665,459,4866,0.121392696879417,499,5191
120515,0.0562569415521311,49,588,0.177954270379968,538,5720,0.0429368602177694,1131,7766
120717,0.11206562359885,173,1938,0.216460788206451,613,6736,0.0348367136274371,1059,7738
121416,-0.0274699466464651,106,1314,0.277312163259235,561,6077,0.0221305388250274,238,3123
121618,0.00825836565609496,129,1528,0.125481184466095,277,3159,0.0817465953637765,332,3632
121921,0.0295477274882971,684,6153,0.192712760351272,662,6978,NaN,NaN,NaN
122317,0.103021359243441,257,3105,0.183289277456648,466,5033,0.077681564432617,427,4559
122620,0.00232701364569497,84,910,0.172109081169061,493,5405,0.0737139347126704,484,5247
122822,0.0743060998662918,168,1886,0.176242407270461,455,4876,0.0497075964611213,242,2908
123117,0.0523763774909092,208,2387,0.213137624500097,620,6604,0.0548734689588624,285,3288
123420,0.0250826956817645,776,7306,0.152773842917628,441,4835,0.13542236679,466,4767
123521,0.0855819295468295,390,4595,0.166377719928063,570,6052,0.0547368995973908,322,3580
123723,0.0493485017380865,777,6959,0.176663237374638,457,4994,0.102474069313188,544,5802
123824,0.0398450209276755,686,6287,0.203138596069609,441,4532,NaN,NaN,NaN
123925,0.113616844117447,314,3926,NaN,NaN,NaN,0.0374077225091812,942,7667
124220,0.0664641003460207,116,1360,0.139742705049847,408,4189,0.00403582273544821,377,3724
125222,0.069772124864133,95,1145,0.149715950180343,502,5332,0.0770199430490401,452,4987
125525,0.0202307315770737,67,848,0.178218849091647,403,4403,0.0620819454926186,390,4123
126325,0.068697,81,1000,0.223227215259557,639,6991,0.0556891606253826,497,5350
126426,0.148350671319728,669,8220,0.12791204185455,486,5580,0.113169609702797,714,8282
126628,0.0515872549042055,739,6610,0.152405299251187,465,4957,0.0636605925553119,411,4607
127327,0.0556646235202212,109,1290,0.210126789642227,460,4982,0.101705718757196,522,5463
127630,0.0272313803040095,713,6783,0.23805782498427,524,5725,0.068005834191771,466,5267
127832,0.123457664987221,172,2105,0.116317972976059,449,4693,0.0780590032873112,462,4875
127933,0.071432245273932,63,801,0.197729920207733,538,5817,0.0846067675115274,484,5255
128026,0.0482372739010873,680,6229,0.238222822485436,288,3006,0.0693634309656972,445,4664
128127,0.0330303364060089,623,6003,0.197255094148196,648,7149,0.0723318511758919,347,3882
128632,0.0972083736164105,315,3879,0.206063049699113,485,5340,0.00410212561478884,89,1064
128935,0.0147332543330461,123,1416,0.222260578613671,623,6850,0.0769640692235055,542,5883
129028,0.0103199463269922,125,1518,0.119363232527623,481,5185,0.0649726291933989,314,3540
129331,0.109713069645623,283,3292,0.107504644349166,422,4533,0.0763659887783047,506,5381
129634,0.0480001822488662,865,7708,0.199055113005219,446,4810,0.0635988935515105,267,3097
130114,0.0033408324819944,131,1534,0.219173464525863,489,5459,0.0199896493881453,168,2033
130316,0.128563919201796,194,2291,0.124397315907486,530,5762,0.0500618862472821,172,1966
130417,0.0420101906118449,115,1328,0.146871831795265,401,4377,0.0682967461539968,529,5970
130518,0.0210277795340926,677,5888,0.193037635194644,435,4601,0.017498159627597,177,2013
130619,0.119648081156955,418,5013,0.174642501110992,440,4785,0.0161094997845367,999,7862
130720,0.0753029263831733,110,1296,0.179444656603108,443,4793,0.0978898631522443,533,5660
131217,NaN,NaN,NaN,0.199307392767668,416,4422,NaN,NaN,NaN
131419,0.0417160778647137,145,1745,0.198967944724265,386,4444,0.101109842030405,563,6104
131722,0.0628496967131418,143,1671,0.1588387238249,490,5360,0.0477503533269264,309,3325
131823,0.0318695027554653,90,1098,0.221339672722356,615,6215,0.0568562009054943,508,5452
132017,0.0565681633292364,136,1582,0.214606289195607,388,4343,0.0597180473484137,376,4075
133019,0.0667598316814671,85,1046,0.215815429885532,683,7313,0.0408689738103748,427,5117
133827,0.0438627400880873,119,1382,0.238117363268289,581,6431,0.0594587981792655,363,3958
133928,0.011642964504567,82,930,0.167646783625729,523,5700,0.0596851654963804,320,3378
134021,0.0667729591836735,121,1400,0.214567878415169,491,5380,0.0885937688023338,393,4268
134223,0.0655601157705076,543,5121,0.205173155273881,343,3760,NaN,NaN,NaN
134324,0.0750414988309182,312,3816,0.176838041335939,588,6381,0.0591928975834762,430,4619
134829,0.0279691185910648,868,7668,0.18769629892826,476,5209,0.0930267399557838,525,5415
135124,0.0437792667598808,143,1657,0.216214075569452,554,5917,0.0274719912965868,171,2017
135225,0.0844336793324326,74,923,0.232187736414095,557,5884,0.038278777761649,151,1660
135528,0.0440264705311572,100,1135,0.15939780165289,491,5500,0.064331316122346,464,5204
135629,0.0155952772084389,124,1469,0.168569973313607,578,6507,0.0732228938412207,295,3305
136227,0.0595194148879992,693,6572,0.185584965134697,409,4442,0.0813264276947016,265,2836
136631,0.0803779408015808,174,2013,0.158921887392459,258,2863,0.0938041348523184,503,5286
136833,0.0125377957124558,212,2382,0.194637430888468,499,5294,0.029185302470622,178,2114
137027,0.195003867702221,378,4599,0.203252810015111,464,5077,0.0900376853072919,372,4362
137229,0.132406516724337,453,5100,0.177066058219137,615,6662,0.0626834291749204,347,3996
137532,0.125070713602668,511,5901,0.115846445796407,387,4322,0.0954137294379231,533,5573
138130,0.0601058054089543,62,796,0.167543254817225,408,4585,NaN,NaN,NaN
138332,0.138086459828158,492,5623,0.200684033880926,377,4128,0.0462517207271798,284,3111
138534,0.0643189892075428,595,5445,0.240384984072381,727,7817,0.0399592079544489,122,1435
138837,0.10242521341938,96,1156,0.156827251024834,682,7210,0.0686749289769016,419,4628
139233,0.0412260080748615,780,7408,0.205979672894554,524,5854,0.102858756337543,420,4376
139435,0.0402108335712846,168,1952,0.226195763430333,472,5043,0.0923331763421521,430,4621
139637,0.107849260619573,279,3294,0.186903507800756,552,6031,0.0821844572415541,516,5716
139839,0.155418821042019,220,2729,0.214172413564166,421,4526,0.0956245839398247,551,5732
140319,0.0494121174881493,125,1497,0.191382934236527,438,4811,0.100284634874014,380,4196
140925,0.0275227311028898,153,1765,0.141135176479638,611,6401,0.0666695465449749,527,5582
143224,0.0280483309131827,691,6305,0.174364615052444,336,3596,0.0734389482062526,501,5244
144832,0.036526937644864,95,1064,0.146097929742939,404,4466,0.0469027360236793,269,2922
145127,0.0668051455287835,690,6477,0.217650509349051,493,5206,0.00329964163477667,959,7589
145632,0.0914164083311091,96,1163,0.212392528226067,541,5485,0.0397523580872367,525,5418
146129,0.0565686370023982,597,5820,0.170101909043218,378,4214,-0.0111468530052341,126,1474
146533,0.0829674628691305,86,1082,0.152415149178635,486,5437,0.0157413635382608,228,2749
146836,0.139018961144452,488,5953,0.18031931334852,668,7632,0.0559836573156574,324,3482
146937,0.0462210943770014,98,1167,0.0988368947115625,505,6017,0.0876924574742229,453,4965
147636,0.0551410158163266,784,6932,0.172231574136939,418,4531,0.086869071334557,464,4964
147737,0.204094060679523,417,4712,0.166104551000425,606,6555,0.122917925959589,388,4287
148133,0.0414587030977854,814,7379,0.161556161255584,636,6994,0.0514609640182142,425,4892
148840,0.0325318375918888,838,7585,0.155991018256202,457,5078,0.0738326585168717,426,4696
148941,0.0641868878586998,123,1464,0.201640972027037,392,4319,0.10172522381027,446,4723
149236,0.0324082385004479,89,1079,0.162850589991886,571,6321,0.0979300297433579,647,7103
149741,0.0223855711982157,775,6873,0.290089227555836,393,4310,0.0676985690484863,523,5634
149842,0.114329647682987,288,3444,0.136224718140248,433,4758,0.0967017336672889,353,3811
150726,0.0595011673308377,90,1092,0.193925049434114,782,8236,0.0763228446110272,343,3751
150928,0.08948179723238,206,2574,0.232969706706468,552,6348,0.0088426623629038,972,7218
151223,0.0580698107131742,138,1669,NaN,NaN,NaN,0.0665610725866891,382,4201
151324,-0.00561486922965729,700,6860,0.195305456318609,592,6340,0.0356042934425662,440,5072
151425,0.0123615179323138,220,2612,0.239435764410529,695,7740,0.0284144206442908,1005,7700
151627,0.0442291562483337,144,1666,0.20871611328125,838,9600,0.0933450732676208,575,6605
151728,0.152844780265325,212,2605,0.199479879270529,388,4156,0.0959025599688711,414,4116
151930,0.026143791368391,827,7530,0.158706061385461,397,4320,0.105254841742609,538,5979
152427,0.0325423284895814,765,6825,0.144103566110146,451,4815,0.0508139475951381,531,5471
153126,0.0312229625859995,174,2131,0.165032690557269,297,3388,0.0125190094989598,172,2036
153227,0.0091864362616299,792,7508,0.231737383006783,545,5684,0.0137132280307105,979,7150
153833,0.0199740821754978,86,1049,0.188475569748877,392,4150,0.0457138969677939,140,1613
153934,0.00977764002097375,90,1097,0.203577015627606,401,4310,0.0292869353374182,1094,7930
154229,0.0532001843976003,103,1248,0.1571576531647,558,5883,0.0339890623708045,320,3526
154532,0.0218904738766255,49,588,0.135209342765081,425,4502,0.04880751956427,430,4669
154734,0.0316244306162713,114,1377,0.186863054640425,479,5132,0.0697478998040134,494,5710
154835,0.141018240514401,323,3880,0.184219466469336,353,3955,0.0520086462582964,251,2803
154936,0.054381361191786,681,6373,0.260393302545632,340,3723,0.109802547492947,532,5658
156031,0.067342280994539,127,1473,0.212206113152172,796,8860,0.0319305293362202,1246,9091
156233,-0.00644287199707006,755,6883,0.173781422051474,385,4429,-0.0503454106193068,1074,7933
156334,0.082632327474554,254,2972,0.106946489969546,435,4852,0.0444236281965812,350,3819
156435,0.0220908963312087,665,6312,0.189375274116197,493,5294,0.0447000905016438,462,4871
156536,0.0718166482907928,863,7391,0.10738072379585,543,5996,0.0704551069398955,665,7560
156637,0.0419541346586281,85,1047,0.216966800752181,350,3873,0.0588308535101787,362,3893
157437,0.141749033697459,386,4517,0.158848162859601,441,4678,0.0690319760860451,408,4352
157942,0.0375938856554165,168,2022,0.203803679506143,556,6285,0.0536879303257322,382,4223
158136,0.0399547233160488,644,5961,0.167670191288255,360,3911,0.063128624426079,387,4125
158843,0.00403286003921542,141,1643,0.152456485690543,461,5110,NaN,NaN,NaN
159138,0.0618689471503324,59,693,0.239091428117608,418,4473,0.0797430825239402,508,5501
159239,0.00185074909519404,186,2180,0.161147415368545,880,9747,0.0623415408816951,524,5927
159340,0.0223430853388497,85,1048,0.169481964845454,491,5513,0.0302564165223482,220,2494
159441,0.10973003146837,49,588,0.24396766146478,421,4771,0.0411406064465577,1119,8182
159744,0.0665500217013889,78,960,0.232075600443609,1003,13571,0.0980782968243884,539,5930
160729,0.100891167661628,394,4696,0.151461731302266,388,4182,0.0536562306032787,498,5308
160830,0.0881504812809477,49,588,0.194640457629469,387,4286,0.0689521235709342,583,6945
161630,0.0754601843302212,115,1368,0.212356097489525,419,4503,0.12331812988491,268,3146
162228,0.130536074446617,346,3987,0.135896511467606,351,3785,0.0500318867165085,283,3154
162733,0.0465622845739721,128,1499,0.210410015967484,376,4150,0.0759413244749274,477,4985
163331,0.0172196945974323,108,1165,0.168145994744081,258,2710,0.0433201353625808,201,2116
163432,0.0509717879772807,93,1123,0.20056788905489,567,6398,0.0758408602411548,341,3808
164030,0.022606264961841,110,1313,0.18395673172644,540,5737,0.0782818829968574,449,4924
164131,0.00619165121285389,76,851,0.206518776325305,372,3916,0.0735530568185591,323,3454
164636,0.0374617002408684,668,6019,0.193315917672012,661,7601,0.0474107248921589,269,2936
164939,0.0523026407370575,724,6948,0.151566022991684,508,5345,0.0740859397808079,436,4505
167036,0.0413759412304867,64,825,0.140461959851231,462,5030,0.0627935938928892,475,5184
167238,0.174640929870864,64,824,0.152752976875107,433,4697,0.0691126539906827,268,2932
167440,0.0289707898367635,98,1167,0.180567877330905,413,4348,0.0832659690600712,394,4062
167743,0.110395562987429,63,807,0.225087653167404,409,4340,0.0893737975272734,476,5046
168139,0.0241903154141176,779,7004,0.243644734018559,569,6162,0.0763373083877677,346,3794
168341,0.0620586075877175,178,2102,0.250285941452146,508,5459,0.0960591114284473,589,6177
168745,0.0788239108106128,71,801,0.139454911538338,287,3185,0.0326062386388889,366,4031
168947,0.144363355757957,361,4488,0.176535689913302,455,5004,0.0510414668395731,325,3610
169444,0.050300730313912,88,1071,0.167548987788551,277,3140,0.0758002639268544,470,5150
169545,0.0351687307584266,841,7449,0.192681921480745,1443,21903,0.126128904395071,480,5539
169949,0.0294856888333565,49,588,0.141928741300973,557,6495,0.0377871240997556,352,3941
171532,0.0373422624658309,65,824,0.178695371442048,412,4320,0.081133074217141,598,6460
172029,0.0496663686084743,85,1041,0.150423410848323,460,4897,0.0660574280675262,445,4703
172332,0.0434338687030308,85,926,0.151194913714524,594,6634,0.0740486580905852,430,4593
172433,0.0364277654254218,130,1548,0.177438052855312,761,8162,0.0850295683928381,500,5472
172534,0.0644526603268905,192,2294,0.179717797655495,465,4987,0.0683679001752345,566,6139
172938,0.0526913780658617,799,7092,0.129841430996422,453,4967,0.053019322738309,181,2003
173435,0.135840744837512,349,4261,0.175881278497788,505,5275,0.0568113040833329,473,5086
173536,0.0262719784698829,94,1143,0.183486296351997,459,4911,0.0808768547962672,362,4095
173637,-0.0120151891607673,672,5855,0.166403316195484,442,4656,0.0319995763057449,486,5157
173738,0.0485603610764692,790,6955,0.22958970629892,465,5036,0.111298303483929,673,7265
173940,0.0199307084379534,133,1557,0.156751045582476,535,5788,0.0150985969311311,311,3398
174841,0.0847476848974441,122,1421,0.175002653816675,488,5362,0.00444797520058228,266,2869
175338,0.116408401719501,289,3456,0.10044306804923,361,3912,0.0564294438765544,477,5298
175742,0.0763689590419501,115,1344,0.203158570123998,727,7978,0.04185300200896,453,4977
176542,0.112233756610915,401,4825,0.173167782582996,709,7882,0.0716910947337838,363,4024
177241,0.0600864675719797,210,2443,0.157843220090374,505,5594,0.0573722708436629,331,3614
177645,0.0479165911347577,795,7091,0.357272311953725,611,6385,0.0812775486749595,313,3440
178142,0.0260955787639814,161,1829,0.188135026270423,454,4930,0.0920065442873158,394,4153
178849,0.0411975188778612,771,6997,0.118864289136384,613,6884,0.0767686118601081,531,5732
178950,0.109708322608972,84,1028,0.170456520897739,445,4771,0.0762495846964444,299,3182
179245,0.0963039373596324,130,1514,0.190139617913184,460,4990,0.108559091500901,608,6598
180129,0.0535742293131422,68,860,0.149932872328627,355,3893,0.0906685815069856,454,5121
180230,0.0155603219435537,90,1085,0.184981736327069,622,6880,0.0699537785071405,283,3047
180432,0.0110912118641405,123,1545,0.173072324913666,408,4435,0.0650730042196266,358,3979
180533,0.0855721748185973,240,2928,0.264653311983352,506,5452,0.0925962754018274,400,4092
180735,0.0611323548680223,218,2746,0.222900055185128,1106,14519,0.0850182622299612,460,5007
180836,0.103067587579249,49,588,0.184311224489797,434,4592,0.0770978556684201,355,3727
181232,0.0406867555971815,641,5937,0.171360483982562,556,5905,0.0576576574577742,391,4246
182739,0.133087746590469,540,6322,0.250987068101068,545,5686,0.100644926327385,403,4308
185038,0.076741591641149,212,2626,0.228342007974717,564,6168,0.0414076206909224,389,4314
185341,0.12196083924588,374,4494,0.200984383774426,358,3899,0.0702043693922492,472,4994
185442,0.21412906325599,643,7508,0.241200803241514,716,7708,0.106650305211371,697,7840
186040,0.130505860113422,223,2875,0.182216350869992,628,7123,0.0701278071088639,298,3280
186141,0.0278511418953192,658,6003,0.182252777115701,380,4147,0.00527079705318242,898,7060
186444,0.013694252481298,634,6022,0.134155945780611,488,5362,0.00998183016027376,1049,7699
187143,0.045013866379041,779,7103,0.22971136524723,567,6337,0.0693826014179876,548,5969
188145,-0.00293493401606794,110,1249,0.155037316943589,535,6051,0.0365628215716671,301,3381
189349,0.0517431423659857,126,1486,0.218582827059572,476,5069,0.0686091208579184,393,4261
189450,0.132215080093868,80,990,0.150028378142346,332,3661,0.0190303547136039,1013,7387
190031,0.0373476346952694,106,1270,0.16660054663463,648,7133,0.0642274749702781,441,4942
191033,0.0741825167678296,227,2742,0.109466421415132,471,5043,0.0167626484803286,1005,8057
192035,0.0541076024475245,115,1264,0.124515795990405,370,4162,0.114708396156727,667,7924
192136,0.0201664480405178,844,7729,0.144194303225417,356,3962,0.0344331182529333,266,2999
192641,0.0275940240820574,108,1302,0.202473268468947,600,6474,0.0713499855448519,486,5285
194746,0.0649658807897495,130,1548,0.138540491329635,530,5732,0.114161930407602,388,4301
195041,0.0629124763444671,692,6695,0.225383559290334,715,8110,0.0187055728337028,296,3258
196144,0.15908436520182,438,4957,0.200904010961873,491,5424,0.0484179272411364,299,3288
196346,0.032456111720207,140,1642,0.181662775979918,551,5878,0.092072289223083,622,7022
196750,0.0184435718708432,658,6249,0.149764618961996,400,4376,0.0318009271222047,281,3088
197550,0.0459044506360389,741,6485,0.244005742348391,635,6887,0.115798175505131,373,4095
198249,0.0976154269972452,64,825,0.204647542690545,361,3920,0.0780743451865497,325,3498
198451,0.120298857088323,380,4423,0.258571733542342,381,4272,0.0325949058007345,450,4805
198855,0.0278548154412496,151,1748,0.153178886512859,454,5041,0.0974922777319924,500,5461
199352,0.0494173278498417,127,1563,0.177785006654933,534,5721,0.084763050240362,242,2575
199655,0.065117326843044,82,928,0.148497996704067,635,7829,0.072837522808688,327,4284
199958,0.0353078389658233,730,6629,0.139103218957194,360,3870,0.09288062638614,578,6544
200513,0.0520900105842191,84,1036,0.110017626825311,498,5375,0.0468061432694095,460,4939
200614,0.0516346224115964,93,1122,0.172483534140399,1074,11923,0.0786828747570525,537,5842
200917,0.133954730795895,300,3709,0.21001679432149,328,3699,0.0335861897814836,342,3662
201414,0.115188851389743,324,3981,0.182051494228256,291,3205,0.0840204111481225,376,4107
201818,0.0299047213638718,152,1829,0.136666572237087,739,8224,0.0544621697692017,440,4773
202113,0.020683079232189,660,6130,0.227246928317341,512,5442,0.0382783088737082,1110,8124
204016,0.0206891702555183,142,1646,0.156358774696623,450,4854,0.0807898861986868,359,3893
204218,0.0878605838168376,222,2654,0.1258342481635,637,6608,0.0502129010779718,394,4297
204420,0.0460702544957252,813,7402,0.214969756085051,507,5585,NaN,NaN,NaN
205119,0.0432714609559278,85,1033,0.169481015280717,689,7839,0.0594076728748521,437,4661
206323,0.023121737093066,856,7404,0.139573076992987,449,4784,0.0365797973053158,308,3359
206727,0.041126453030945,588,5586,0.18252166167214,365,3861,0.029974173840396,1023,7099
208125,0.0238653022575256,677,6413,0.170408438518517,538,5625,0.0373762506317451,277,3276
208226,0.018054507294176,119,1244,0.151978465516974,638,7045,-0.0023530385936972,1070,7907
208327,0.0663691941215226,647,6209,NaN,NaN,NaN,0.0797499261663228,380,3962
209329,0.0244207639091017,70,887,0.204254125296191,592,6382,0.0530259290829604,395,4374
210011,0.126719702921209,342,4195,0.140807467504639,469,5034,0.0619812307500578,453,4740
210112,0.0679993640703535,105,1259,0.197910442926008,714,8139,0.0668656557825764,356,3943
211114,0.0616538904015391,660,6066,0.207227520556944,572,6165,0.0714510639532205,421,4429
212217,0.0362289891098482,699,6336,0.144005297233902,604,6103,0.0139746206059767,970,7164
212318,0.178558763813201,90,1087,0.2005089056956,534,6109,0.128991793161499,275,3008
213017,0.0220279672314735,131,1551,0.304069714758731,1040,12780,0.109447817690232,587,6407
213421,0.0827103426777237,84,1032,0.185958443460401,573,6021,0.10481225911391,584,6102
213522,0.0561935126863757,134,1594,0.261025200171134,527,5824,0.0424913076341649,133,1575
214221,0.0703859122485657,713,6699,0.122976670734283,375,4093,0.113283132426868,439,4861
214423,0.04817917170665,221,2564,0.139452264450559,468,5136,0.0557118892060106,463,5086
219231,0.150625080964614,403,4528,0.204981786741873,476,5113,0.00409467653361144,1007,7609
220721,0.0539252453619632,127,1513,0.188652313683884,521,5996,0.0884535607527902,303,3359
221319,0.146313190995033,359,4424,0.187714989349313,342,3799,-0.0178466809787745,949,7486
227432,0.0212888709553014,688,6106,0.231236818847242,504,5528,0.0573263095812235,409,4428
239944,0.12901339776585,63,803,0.19772327426713,520,5690,0.0273364207376348,1018,8053
257946,0.045309114902931,850,7516,0.114156799661347,408,4778,0.0364349670876478,222,2574
263436,0.0462699586324713,725,6739,NaN,NaN,NaN,0.0817527183516273,472,5167
268749,0.0461977392520349,277,3340,0.143570734315757,595,6385,0.0519264998230021,395,4162
274542,0.0423118069358864,152,1783,0.152982728761414,424,4724,0.087704706024584,405,4391
275645,0.0205415776218736,636,6167,0.119833662562479,463,5109,0.0706857089564531,455,4827
281135,0.150799031715879,424,5054,0.18981808772357,504,5472,0.0692434428628826,614,6835
285446,0.0167275082160557,749,6621,0.185153879764932,666,7298,0.142171361562245,586,6369
286347,0.0446638035054776,703,6624,0.227645948212993,565,5890,0.0962233777125205,481,5158
286650,0.128233009751394,371,4576,0.180344694324653,488,5254,0.0822989898482274,546,5857
287248,0.037300714574389,707,6462,0.1658722639908,700,8091,0.0673168640088306,523,5485
295146,0.0331924139965155,211,2497,0.177445184452984,333,3595,-0.014680303082316,1052,7585
298051,-0.0141790204673219,65,754,0.200805419888959,443,4669,0.0730242246330041,491,5187
