subject,node_modularity,node_num_nodes,node_num_edges,edge_modularity,edge_num_nodes,edge_num_edges,triangle_modularity,triangle_num_nodes,triangle_num_edges
186848,0.222773760136168,158,1793,0.504298034284311,690,7343,0.46599168658494,871,9092
187345,0.248264352225907,163,2092,0.528902256910043,719,7427,0.514877985607411,1340,12584
187547,0.209063542417276,136,1637,0.398793302895494,517,5817,0.26603405545936,1048,11191
188347,0.154146418782775,159,1813,0.460679903011074,786,8046,0.413438304925742,1165,11687
188448,0.27027329608874,160,2038,0.475382407783175,720,7463,0.385862124120749,1026,10303
188549,0.176443049034658,134,1522,0.417091710831519,525,5810,0.328686915224218,664,7255
188751,0.18794222936088,133,1512,0.3706485127978,433,4612,0.179473483743587,703,7824
189652,0.249166946114,149,1883,0.498143105055594,771,8026,0.397894988698389,928,9132
191336,0.200763765522869,118,1372,0.453408423932201,747,7856,0.498176719457391,1038,9357
191841,0.15685128470656,146,1629,0.447948445175223,845,8974,0.204298926175249,756,8383
191942,0.254862053812546,212,2576,0.533756158622331,828,8747,0.463884365124964,1253,11800
192237,0.213906550158297,161,1801,0.255204662943226,247,2588,0.195230787302554,511,5380
192540,0.212799357073625,114,1346,0.462389815652026,643,6913,0.341201245560407,709,7648
192843,0.214150711441966,119,1387,0.395704518034142,624,6661,0.53913422659294,1469,12458
194140,0.253053588396002,229,2974,0.43175520531065,816,8522,0.450740507668377,1356,13546
194443,0.281626555092209,159,1895,0.461642862173136,720,7991,0.41525146301466,987,10675
194645,0.210089035079566,120,1312,0.426266811926534,651,7171,0.314288406227377,751,7791
195445,0.216001943689614,182,2208,0.452924958290024,710,7698,0.212427641739887,493,5507
195849,0.165183539852518,179,2174,0.290883124219018,584,6537,0.193378525967477,547,5885
197348,0.204156990642716,126,1452,0.474983157442931,620,6628,0.427225330037832,1196,11658
198047,0.198868578465752,99,1223,0.420078211504549,647,7107,0.344553519305052,836,8578
198350,0.187288174361991,119,1515,0.429764564044664,568,6137,0.459500552716891,1259,11881
198653,0.21940313314343,108,1258,0.374692656333281,540,5917,0.203873190310056,728,8199
199150,0.184724681349859,96,1066,0.408894931248376,532,5742,0.329271663790462,588,5630
199453,0.2114182864924,127,1502,0.456174348241113,582,6586,0.443349124827487,1123,10576
200311,0.155469117484925,130,1701,0.443167619005219,566,6244,0.388914474785854,948,10064
201111,0.229693916173796,105,1212,0.554684958004481,793,8093,0.503339123462198,974,9175
201515,0.207793789852599,94,1037,0.352091375630488,479,5113,0.297926013706805,748,8287
204319,0.226943926025781,120,1361,0.421257412072279,597,6775,0.384419976241678,1068,10609
204521,0.186038498296022,145,1683,0.466348439314253,682,7260,0.443119229416261,862,8599
204622,0.197952931594891,180,2051,0.425242209375737,590,6463,0.308130450871493,763,8734
205725,0.212629421116361,167,1944,0.559328368285969,969,10045,0.394632582158226,1069,10611
205826,0.183357154237485,110,1309,0.407039336966119,615,6726,0.293208434857255,891,9541
206222,0.209406172867236,103,1266,0.385515935587462,673,7535,0.396761384939266,1255,12402
206525,0.215103092473256,118,1412,0.343484342322999,453,5155,0.256709068926902,512,5827
206828,0.121971234406494,144,1661,0.469947938842739,867,9479,0.329417705379364,1038,10484
206929,0.275994040698686,150,1895,0.379527814902167,366,4106,0.343747186981375,575,5745
207123,0.163631089907082,124,1449,0.417389862957038,548,5881,0.451487183043909,1125,10996
209127,0.187733591697127,113,1305,0.325002682082271,580,6236,0.223910043975454,1087,11520
209228,0.194174501995255,137,1649,0.502610614312137,690,7253,0.472879781075974,1277,12004
210415,0.16216637671837,122,1359,0.382002717444714,551,5916,0.214544420560679,530,5868
211215,0.209527133910124,128,1408,0.534321052345482,661,6884,0.513524763956392,1076,10463
211316,0.285818492205413,220,2481,0.564367126359187,872,8292,0.457943554816679,1286,13427
211417,0.239858087358816,274,3206,0.542619685019301,908,9146,0.586045044843079,1202,11444
211619,0.215699944465804,124,1530,0.395801714228738,653,6918,0.350675147083654,875,8492
211720,0.289721275920743,159,1913,0.453491361192803,558,6139,0.363730063215503,700,7763
211821,0.262407436496451,126,1641,0.52305333866945,644,6773,0.431380978940146,934,9170
212419,0.218123003232942,170,1997,0.451886359119647,681,7328,0.293623008330356,985,10394
212823,0.263869297357253,187,2304,0.419300823371219,527,5825,0.262669293246999,475,5464
214019,0.241969688688802,155,1774,0.597726134036568,846,8397,0.446615969159211,930,9362
214524,0.119532784034949,122,1386,0.488666396250236,730,7740,0.539508565766264,1124,9886
214726,0.194212243659966,125,1517,0.431644451351097,529,5840,0.468287561847053,1208,12342
217126,0.118717756102071,180,2080,0.350870357645897,508,5479,0.230593677097164,755,8406
217429,0.167679896326781,134,1642,0.522802947245566,709,7454,0.387973502006274,804,8491
224022,0.192504596755608,136,1542,0.408744165545759,571,6357,0.29117313679644,883,9512
231928,0.206804348260036,134,1614,0.47974777362663,609,6231,0.273664110468496,562,5866
233326,0.19750595443067,139,1584,0.420477239411951,663,7209,0.310336056658791,794,8541
237334,0.25235639642101,197,2420,0.381894647640519,574,6573,0.302549842574166,751,7914
238033,0.212688859733828,172,2022,0.372364152130926,530,5883,0.243578572202774,608,6762
239136,0.242808612782144,195,2342,0.531640919772928,875,8915,0.538690918641979,1237,11929
246133,0.19146538440744,88,1088,0.407326383723934,638,7146,0.532687822434825,1310,11276
248339,0.170142346964438,126,1410,0.364617913832195,565,6300,0.326602257943214,894,9620
250427,0.223832267692737,170,1887,0.314075133298952,411,4646,0.280975838482537,1033,11187
250932,0.193571918367347,151,1750,0.537556750471757,717,7255,0.572051135187851,1222,11784
256540,0.227121691200336,178,2062,0.409254470479177,677,7349,0.290852190873305,806,8880
257542,0.225298386563513,138,1704,0.37545286291494,501,5596,0.177991726886828,711,7672
257845,0.239018901678318,156,1785,0.420974718787583,510,5541,0.219680266490588,509,5904
268850,0.276815716750782,152,2002,0.592432675150984,932,9326,0.50087936715985,1040,10036
270332,0.232118983729848,168,1917,0.545689976963429,843,8631,0.444984561169457,846,8204
280739,0.281947087651293,192,2266,0.676780012671794,949,8988,0.56334890168906,1184,11026
285345,0.233511682935406,144,1614,0.524340179846152,668,6706,0.342376624119277,899,9302
290136,0.22455083158899,150,1836,0.409300746691257,619,6904,0.393052366438807,1164,12158
293748,0.213444304417839,139,1656,0.372458888767518,412,4501,0.43728730262919,839,8780
297655,0.162608873365042,109,1160,0.52070335706685,652,6652,0.45276080215944,1001,9643
298455,0.221128455004368,104,1261,0.431346018575531,564,6135,0.369997629391641,856,9033
300719,0.179031297479852,114,1392,0.421237364331908,715,7580,0.487744978644445,1248,11654
304727,0.243910396986014,166,1861,0.379131775497911,655,7258,0.354918699365814,1017,10237
305830,0.180039040355726,109,1344,0.597155009364878,893,9037,0.481476027902112,1006,9994
307127,0.163056539420176,102,1155,0.61756793892189,780,7511,0.630720564434337,1171,11081
308129,0.193588032846275,143,1820,0.302410284779866,343,3783,0.213288788791478,367,4069
316835,0.165901029714965,99,1172,0.403262061934397,587,6621,0.3811009208556,1043,11406
320826,0.198247177216387,146,1699,0.399199719204467,567,6080,0.407292359583659,1033,10428
325129,0.269104544840323,111,1490,0.513254703777142,658,6724,0.422015562358852,862,9560
330324,0.252211902705396,164,1926,0.44493170298509,625,6789,0.421272637551982,950,9889
334635,0.211363063177201,158,1838,0.486240465124284,773,8026,0.418727354550829,1170,11450
339847,0.157548504957152,128,1547,0.361475600925927,616,6855,0.21259841873219,650,6980
346137,0.222766191970237,130,1442,0.593000456965221,862,8717,0.302984434065526,700,7297
346945,0.165556213421439,149,1812,0.545357392228187,932,9425,0.462611073905528,1185,11233
352132,0.197691025135358,139,1670,0.320768127402799,574,6507,0.405643225713878,1041,10157
353740,0.208767220404467,177,2188,0.379650368495702,637,7186,0.456541607466035,1038,9774
356948,0.206057659671043,160,1929,0.483569910694656,673,7209,0.330127780522485,850,9439
365343,0.254627244684538,134,1608,0.582645444151162,840,8376,0.38130055358808,819,8743
366042,0.214437308375296,219,2654,0.3919161509576,610,6760,0.301894648276762,877,9488
376247,0.151155472875085,94,1156,0.377509703468562,500,5541,0.357879683049921,767,7613
378857,0.217054937852308,99,1177,0.478868820331983,631,6752,0.505175582909888,1094,11268
379657,0.155101125,172,2000,0.345632249441705,520,5669,0.300808208062656,1008,10417
380036,0.244803561625094,143,1697,0.548622072803642,749,7814,0.468172994160927,923,9228
382242,0.0898490208394677,117,1307,0.271119504252152,218,2466,0.129061233904499,626,6659
389357,0.236901112988754,196,2620,0.407195324254475,593,6440,0.436198688731272,1230,12108
392447,0.194244604316546,106,1251,0.290570412289345,373,4307,0.116404932028655,485,5309
392750,0.172226126473143,78,988,0.376938004697241,539,5889,0.288033608035961,979,10607
393247,0.167052509710322,124,1498,0.489010952616636,738,7614,0.219693202606221,478,5269
394956,0.244446673653416,157,2074,0.514180243633153,853,8574,0.446256942035309,1110,11033
395251,0.131137861210024,171,2023,0.492245431353013,866,9097,0.384408010468919,964,9253
397154,0.176484104198032,224,2704,0.485057418063475,757,7858,0.421704391368986,985,10122
397861,0.207187484926391,197,2686,0.513613858393175,799,8134,0.446284339240698,1038,10407
406432,0.205016164734192,111,1241,0.426940434522179,567,6056,0.331086827385497,793,8781
412528,0.181827567825379,144,1635,0.392391716337621,543,5811,0.335178507041552,719,7689
413934,0.231676823792818,128,1445,0.497380363988436,719,7399,0.424049096647598,768,7597
421226,0.196282455918865,123,1335,0.516989025265841,781,8031,0.39577667322373,1122,11668
424939,0.256612487715343,134,1488,0.475060693499288,644,6773,0.363158127216026,707,7650
432332,0.261665057592169,219,2862,0.492614977083682,821,8593,0.397672579758892,792,8614
433839,0.124823619281961,115,1299,0.33969516206865,329,3574,0.30981850329075,691,6874
436845,0.16788945047773,120,1452,0.367190899783152,568,6423,0.266568140073076,780,8184
448347,0.139121107277958,88,1096,0.413287572624667,623,6894,0.382901941986567,862,8766
449753,0.2561759244701,113,1266,0.437826447988502,552,5723,0.400158894183284,738,7788
453441,0.155395356675681,149,1765,0.507782411126287,795,8307,0.290662716430389,576,6451
456346,0.264541350117733,266,3203,0.388736550720234,524,5790,0.458062535521614,1059,10502
463040,0.191941670261342,159,1744,0.536668811032323,809,8523,0.33255364086023,902,9869
467351,0.243608174423831,159,2015,0.503850758269437,790,8559,0.453767069814418,1120,11125
469961,0.18192036990279,154,1780,0.38766201618364,480,5342,0.438989070536907,812,8097
475855,0.255216312734549,136,1553,0.415698326612312,638,7068,0.272834294691359,1029,10936
481042,0.227834497268737,172,2071,0.427948622022696,537,5940,0.257186403669462,611,6359
485757,0.185746325728686,169,1951,0.534496778242471,716,7301,0.573071893648198,1156,10850
486759,0.218344660225927,132,1564,0.496406752154345,743,7955,0.327127085105421,811,8482
500222,0.230647918292333,189,2354,0.361076065593434,525,5829,0.305726904394031,767,8519
506234,0.257716605035844,171,2108,0.39599475513874,551,6056,0.372236149852013,969,9225
513130,0.224688196625556,125,1493,0.526053926849473,832,8462,0.587532116531529,1321,12815
513736,0.197660062461927,111,1287,0.441884835969673,611,6584,0.304331968866384,1069,11392
517239,0.20529233240042,121,1455,0.343944103220707,379,4241,0.244620535761641,589,6477
519647,0.230167424031527,157,1966,0.45247247388679,602,6439,0.372625374815009,850,9317
520228,0.252028262285306,119,1428,0.327906111668473,492,5525,0.289729350411289,696,6949
523032,0.186187560493204,89,1068,0.39603264713206,523,5726,0.39017514696405,734,7654
524135,0.254254903432086,162,2026,0.381560966292956,594,6501,0.47064518752098,1438,12485
531536,0.23623082451158,173,2122,0.382786116963272,511,5539,0.332078406785606,791,8359
548250,0.276982470612922,158,1972,0.441806125467318,701,7746,0.278974602852549,876,9742
558657,0.159046554296466,240,2821,0.322047827280211,524,6039,0.130146017583873,614,6711
559053,0.180595028413075,131,1646,0.398162476457157,557,6170,0.367600756842511,965,9883
562345,0.148117165670706,146,1654,0.326810155664314,366,3918,0.104856721706089,448,4710
567052,0.282301545442785,132,1585,0.587639879803943,845,8376,0.607317997173557,1183,10455
573451,0.202218031768761,119,1519,0.407595550648441,687,7615,0.378689205115654,819,8280
578057,0.240948935110415,129,1618,0.446674125578943,616,6598,0.342388675393978,721,7672
581349,0.226160122709488,119,1539,0.480707431746934,630,6576,0.421451864647013,891,9070
585256,0.19648897660963,107,1249,0.323392365457851,310,3399,0.277944812112615,376,4118
585862,0.165626090633306,132,1544,0.46036265900891,865,9233,0.624554433174059,1559,13008
586460,0.199060251003763,153,1990,0.471742849487725,632,6931,0.512657770576644,1125,11242
587664,0.228588798262671,160,1990,0.436924146353921,670,7104,0.460687583219406,1101,10922
597869,0.13971153433642,156,1913,0.350388437496637,564,6332,0.307538339193233,986,9916
598568,0.271298280513626,157,1936,0.49396970092063,700,7441,0.356766391898459,833,8524
599065,0.216908144390839,99,1145,0.508757637898132,713,7659,0.384552010121425,945,9604
599469,0.279311917393944,225,2611,0.541005502847811,776,8046,0.292880740837864,744,8257
604537,0.215021784435605,132,1677,0.274017780749459,373,4241,0.211305953136925,753,8131
614439,0.118691184424013,108,1290,0.354933162759261,478,5353,0.25498177248263,788,8562
620434,0.171572707624713,92,1061,0.324282264907184,515,5902,0.20715721783659,516,6093
623844,0.228895496810407,232,2727,0.417859311280286,660,7353,0.325471055899184,1059,11188
628248,0.192543880033251,160,1946,0.386814413920053,563,6417,0.349416063552237,867,8723
633847,0.226412496516907,111,1235,0.346059357142925,533,5962,0.259898862294465,631,6717
634748,0.209010923078968,108,1257,0.415179502663395,596,6785,0.359216618903088,912,8881
645450,0.221302568721121,231,2712,0.449230357435221,687,7311,0.53935710576819,1499,12991
654754,0.193370444444445,132,1500,0.377310372578774,496,5627,0.324445619657436,853,8615
656657,0.203219943669577,128,1573,0.383524511699212,580,6313,0.247109090635602,755,8279
657659,0.248219657176193,170,2013,0.454972391556359,806,8416,0.350977439761151,981,9797
663755,0.214010726935402,157,1925,0.331345326313288,481,5513,0.278610617825034,802,8325
664757,0.252359616967684,153,1885,0.362966350157214,433,4936,0.344825797158397,989,10494
667056,0.179471334972515,96,1178,0.426621745880352,662,7293,0.360992179703764,978,10523
668361,0.243521494132341,137,1648,0.446954944366825,611,6273,0.317267031965736,686,7365
677766,0.145841692366985,165,1947,0.452705403244777,733,7504,0.500233361810303,1264,11196
683256,0.218566899531465,129,1635,0.431235884077021,682,7474,0.301745007239443,972,10287
695768,0.259613055120558,190,2438,0.320184395158975,410,4567,0.369211953560136,774,8107
698168,0.175019506257608,152,1790,0.474161153682995,712,7531,0.454981526553488,1244,10964
700634,0.174512388133085,108,1249,0.363166540708455,617,6811,0.28916055047949,754,8233
707749,0.22258916404238,108,1191,0.428415606171548,682,6975,0.258058974481718,878,9398
709551,0.188515248940723,92,1027,0.494038283962711,717,7487,0.514771906000692,917,9110
715041,0.248482958342615,120,1340,0.571916298019892,817,7988,0.306565335110105,702,7386
723141,0.210920566401,132,1587,0.486818185493823,787,8292,0.540743876026354,1155,10012
724446,0.242311688364725,198,2321,0.402956572664101,517,5523,0.32783001692574,633,6478
731140,0.177824143465957,204,2392,0.430785086899946,755,7880,0.291637185731992,826,8502
744553,0.195557392782043,98,1144,0.434136487137505,590,6548,0.35091129063892,937,10470
748258,0.134290629691312,94,1168,0.319465578628164,456,5114,0.21632803737382,593,6320
753150,0.238420832232536,135,1543,0.479484741561662,639,6932,0.255931658644511,730,7861
753251,0.227536194838852,128,1619,0.383471391288417,537,5792,0.238593740217259,706,7607
763557,0.146929512446397,206,2451,0.443192739877133,792,8377,0.352367658235644,991,9534
769064,0.253703924049214,113,1369,0.41466012917454,502,5520,0.304945009962697,591,6786
770352,0.288938583641371,143,1726,0.427409800993205,515,5771,0.487792038470988,1178,10785
771354,0.269232271468144,158,1900,0.406445321605868,576,6172,0.358273519682835,905,8489
784565,0.21570420760897,197,2520,0.403684426948579,774,8657,0.293395352697914,789,8458
788674,0.249866189684602,205,2407,0.57434244477722,767,7626,0.604179709650536,1185,10815
789373,0.188874773653237,153,1880,0.414384046371829,640,7037,0.354743641679519,966,9437
792867,0.249583074936116,199,2404,0.371625050611353,478,5322,0.347404257468423,717,7306
800941,0.172494506505815,147,1574,0.465377834065741,819,8575,0.335152808773329,848,8826
803240,0.226262857812742,188,2098,0.375833308584952,652,7340,0.407879081650497,1057,10678
812746,0.245059318221194,141,1692,0.400944998886168,614,6700,0.391884951845518,1131,11590
814548,0.225718873596999,150,1902,0.540298974065442,799,7981,0.434821487580327,953,9670
815247,0.249732793901122,127,1654,0.412309642835308,537,6003,0.332026888351806,755,8441
825048,0.256171322234274,139,1585,0.56493362699174,796,7960,0.55300840114499,1227,11017
825654,0.146975151728081,168,1905,0.345649131935306,631,6855,0.284401541615955,914,9303
826353,0.219803721697796,159,1952,0.402900062097286,579,6321,0.308899251636337,831,8709
826454,0.223114215975087,224,2725,0.472681295076339,765,8151,0.326910306312759,886,9145
828862,0.208244440438552,180,2138,0.338552715561157,425,4795,0.389858828387758,929,9032
833148,0.250306709386962,114,1412,0.597844275765641,811,7917,0.43459532897267,975,9342
833249,0.180031479658856,135,1533,0.310488428921031,402,4461,0.214915426808636,581,6415
837964,0.143877464882833,133,1581,0.401523580633697,514,5590,0.216056787680994,657,7073
841349,0.151717613988489,131,1583,0.42838410105977,630,6721,0.416793782632446,1213,12265
845458,0.189025527567822,125,1446,0.426803763680736,581,6285,0.269401805866227,938,9955
857263,0.18963506871733,191,2155,0.368786787631688,611,7048,0.336681399411272,1051,10835
861456,0.262313783121886,121,1429,0.59798403341287,940,9412,0.690360306652071,1531,13308
871964,0.216958962053242,215,2552,0.33369440580385,518,5658,0.286743839989027,687,7040
872562,0.17610387085058,139,1528,0.356879331378727,523,5930,0.301602834084683,795,8379
873968,0.251597049079679,139,1593,0.587401083865149,928,9226,0.465812070175008,951,8774
878877,0.15374988430997,124,1481,0.517061896253083,878,8909,0.682229538194965,1623,12425
884064,0.27157945041444,130,1603,0.376350857457472,406,4590,0.283793019149,692,7507
885975,0.163979960210968,157,1881,0.374059530656155,517,5575,0.38718466945914,975,10323
886674,0.16260485270461,98,1066,0.4751833395949,625,6832,0.45787711159377,1268,12568
888678,0.147499166428598,96,1121,0.292191519876412,408,4813,0.0999578418116034,565,6427
896778,0.25776674396615,184,2357,0.491502980324068,687,7200,0.325411881095519,786,8397
901139,0.188515576047012,80,972,0.316310219173261,406,4599,0.191228720769586,488,5583
902242,0.25105961767511,151,1908,0.474196439262074,699,7256,0.494291168389823,1022,9970
904044,0.23597851723527,159,1741,0.638977709336259,884,8564,0.402933544833915,812,8482
905147,0.206645602163799,224,2731,0.433289280593751,551,5944,0.417602756427487,958,9390
907656,0.257353886724516,118,1287,0.399073450595342,599,6614,0.259123153626688,780,8701
908860,0.208170697815257,212,2455,0.46498741737075,785,8370,0.377207586374903,875,8934
911849,0.272728706353159,320,3819,0.474655378933833,760,8071,0.440542929114348,1067,10312
926862,0.190587241965179,145,1644,0.422645623456778,825,9000,0.300959966439319,925,10008
952863,0.158596295138093,141,1667,0.380224952168298,469,5118,0.282205575736696,559,5761
957974,0.261390771027001,252,3004,0.449948060218586,661,7164,0.381689561554513,1197,12344
958976,0.136384318326697,171,1974,0.433453450390965,779,8731,0.348283235783462,1120,11398
962058,0.18538168401492,129,1442,0.387594609187788,439,4677,0.276678246492751,823,8742
969476,0.203466471504599,171,2072,0.422955225657243,534,5940,0.376939696285533,791,8140
987074,0.210394206702289,127,1428,0.391944287977683,656,7093,0.280420376177971,880,9457
987983,0.15860747787026,159,1914,0.384003304052335,587,6344,0.312779759378713,839,8554
989987,0.262481763834462,140,1788,0.490025065161093,741,7831,0.57202867250839,1129,10548
992673,0.243271333333333,134,1500,0.459737152851192,573,6041,0.28253317904305,639,6955
993675,0.240095988993404,124,1503,0.465969044920727,590,6137,0.536511371407959,1388,12858
