subject,node_modularity,node_num_nodes,node_num_edges,edge_modularity,edge_num_nodes,edge_num_edges,triangle_modularity,triangle_num_nodes,triangle_num_edges
202113,0.23637278221616,257,3052,0.359325524143898,678,7489,0.262970673629185,1011,10577
203418,0.21838743286671,166,1983,0.497037675504621,748,7648,0.369994981179182,891,9134
204016,0.220810575994548,140,1682,0.34209173605104,485,5440,0.244250027843934,940,9752
204218,0.238465217560162,229,2742,0.423995780376272,663,7255,0.19809599303825,712,7950
204420,0.21786418979728,140,1572,0.467580643633417,715,7487,0.506212424302437,1126,10723
205119,0.12096741711018,172,1871,0.463607851147166,703,7405,0.346778839250123,854,9330
206323,0.188098555392191,171,2070,0.247122015927704,327,3556,0.223660054523222,928,9777
206727,0.138575028859835,128,1544,0.343026000241126,541,5879,0.161684935081645,568,6251
208125,0.132014800728183,124,1399,0.38337883102977,633,7056,0.33448009328988,820,8562
208226,0.302419825072886,149,1960,0.496511764339481,713,7439,0.353626263490514,991,10251
208327,0.172898405161919,141,1776,0.397821562406568,603,6628,0.295079509662189,718,7490
209329,0.202231627945296,115,1428,0.498740944352601,710,7621,0.317691209038814,672,6907
210011,0.186775314628766,157,1979,0.362964900229715,535,5960,0.309054329677072,1002,9868
210112,0.222543611923025,110,1327,0.514482347290299,896,9192,0.606272498352038,1377,13162
211114,0.152385648176018,88,1023,0.338133516178628,356,3897,0.221283979881073,770,8386
212015,0.185214769769899,114,1379,0.380828425691068,553,6037,0.45327369468741,774,7660
212217,0.247325645127012,132,1495,0.365851137639014,462,4950,0.19452910887867,413,4659
212318,0.22833556046024,148,1788,0.4722111726042,650,7025,0.395335354781536,657,6639
213017,0.245776083844893,117,1293,0.601259220194297,769,7714,0.481986398725578,908,9631
213421,0.158594950729582,102,1253,0.427846158958347,656,7205,0.38078927925212,1316,12077
213522,0.224245454608505,165,2148,0.445398340938206,619,6842,0.470817851712968,983,8932
214221,0.20616637874467,144,1627,0.554635959231279,669,6565,0.374907494587772,835,9171
214423,0.162120349308607,98,1126,0.451900023610207,664,7318,0.313705545197945,915,9481
219231,0.18146871349681,104,1271,0.455071323136392,632,6816,0.375775272553594,1050,10993
220721,0.235737154807814,166,1959,0.582426747225048,684,6814,0.552946693158591,845,8354
221319,0.24119097562321,148,1638,0.389861527647216,605,6396,0.302535749295991,785,8725
227432,0.186861773205853,141,1679,0.386106152243089,515,5616,0.23886859252239,715,8232
236130,0.234332392593581,113,1374,0.299577119110172,436,4896,0.406711810665885,1174,10971
245333,0.265328267296405,115,1277,0.418268929153083,602,6570,0.280422435820595,606,6576
257946,0.190643036515943,181,2134,0.37178997269836,567,6327,0.324301816977845,1151,11413
263436,0.242652895787407,177,2126,0.395625964980338,557,6107,0.456708798170581,935,9309
268749,0.207445022769421,135,1534,0.390492659940614,568,6245,0.431703210858227,1232,11775
274542,0.179088063085122,112,1294,0.438927093572647,665,7094,0.476725827918304,1334,11338
275645,0.294061430178005,178,2153,0.399549260850203,567,6324,0.284010571059451,682,6869
281135,0.272203612832917,183,2369,0.308423076923079,473,5200,0.270927400431072,778,8294
285446,0.163946557078444,120,1464,0.56323509202771,916,9299,0.286085072460213,609,6893
286347,0.211129166382543,129,1527,0.395696436849748,592,6584,0.364977681376455,935,9535
286650,0.197608655925667,116,1421,0.618343090520241,997,9850,0.501559244797357,1442,13551
