subject,LR_node_modularity,LR_edge_modularity,LR_triangle_modularity,RL_node_modularity,RL_edge_modularity,RL_triangle_modularity,both_node_modularity,both_edge_modularity,both_triangle_modularity
211619,0.219794286432548,0.373357641385168,0.255043253406651,0.215699944465804,0.395801714228738,0.350675147083654,0.217747115449176,0.384579677806953,0.302859200245153
211720,0.203283350399076,0.499092590927891,0.260039578838161,0.289721275920743,0.453491361192803,0.363730063215503,0.24650231315991,0.476291976060347,0.311884821026832
211821,0.167525432685956,0.48356288885939,0.322866321834382,0.262407436496451,0.52305333866945,0.431380978940146,0.214966434591203,0.50330811376442,0.377123650387264
212419,0.215330660692933,0.446921594100469,0.403191399310841,0.218123003232942,0.451886359119647,0.293623008330356,0.216726831962938,0.449403976610058,0.348407203820599
212823,0.223490147380382,0.467375225218569,0.397869266221833,0.263869297357253,0.419300823371219,0.262669293246999,0.243679722368818,0.443338024294894,0.330269279734416
214019,0.197144159208297,0.495423921632653,0.517402366529985,0.241969688688802,0.597726134036568,0.446615969159211,0.21955692394855,0.546575027834611,0.482009167844598
214524,0.239609549367627,0.455524171329374,0.514119585841412,0.119532784034949,0.488666396250236,0.539508565766264,0.179571166701288,0.472095283789805,0.526814075803838
214726,0.217063426991104,0.481702440445289,0.351027048138324,0.194212243659966,0.431644451351097,0.468287561847053,0.205637835325535,0.456673445898193,0.409657304992688
217126,0.226945201626401,0.292850155630303,0.236997446815879,0.118717756102071,0.350870357645897,0.230593677097164,0.172831478864236,0.3218602566381,0.233795561956522
217429,0.205018370764064,0.537579688476555,0.427383487767859,0.167679896326781,0.522802947245566,0.387973502006274,0.186349133545423,0.53019131786106,0.407678494887067
224022,0.287296253313126,0.435767275587211,0.480623174550705,0.192504596755608,0.408744165545759,0.29117313679644,0.239900425034367,0.422255720566485,0.385898155673573
231928,0.194215811099092,0.486040786298958,0.308987354039388,0.206804348260036,0.47974777362663,0.273664110468496,0.200510079679564,0.482894279962794,0.291325732253942
233326,0.156091212526411,0.441500664268236,0.199428303850155,0.19750595443067,0.420477239411951,0.310336056658791,0.17679858347854,0.430988951840093,0.254882180254473
237334,0.287981985219937,0.423691711167222,0.475055382379473,0.25235639642101,0.381894647640519,0.302549842574166,0.270169190820474,0.40279317940387,0.388802612476819
238033,0.208398828365495,0.369828469838137,0.277859542078537,0.212688859733828,0.372364152130926,0.243578572202774,0.210543844049662,0.371096310984531,0.260719057140656
239136,0.185224169321802,0.645768455691639,0.453577577016387,0.242808612782144,0.531640919772928,0.538690918641979,0.214016391051973,0.588704687732283,0.496134247829183
246133,0.189481864944738,0.431435610405743,0.42719918733132,0.19146538440744,0.407326383723934,0.532687822434825,0.190473624676089,0.419380997064839,0.479943504883073
248339,0.24032329933021,0.402247265375415,0.354746137400668,0.170142346964438,0.364617913832195,0.326602257943214,0.205232823147324,0.383432589603805,0.340674197671941
250427,0.15813389407795,0.27252385202907,0.156763866508955,0.223832267692737,0.314075133298952,0.280975838482537,0.190983080885343,0.293299492664011,0.218869852495746
250932,0.162258690828402,0.420958861318491,0.288240030202172,0.193571918367347,0.537556750471757,0.572051135187851,0.177915304597874,0.479257805895124,0.430145582695011
256540,0.137673141503945,0.408207967690876,0.288711621815496,0.227121691200336,0.409254470479177,0.290852190873305,0.182397416352141,0.408731219085027,0.2897819063444
257542,0.218263308353399,0.36218884469336,0.294867629204773,0.225298386563513,0.37545286291494,0.177991726886828,0.221780847458456,0.36882085380415,0.236429678045801
257845,0.180531494329086,0.336234901372124,0.33952118348463,0.239018901678318,0.420974718787583,0.219680266490588,0.209775198003702,0.378604810079853,0.279600724987609
268850,0.237000183654729,0.565608393205893,0.62625955395462,0.276815716750782,0.592432675150984,0.50087936715985,0.256907950202755,0.579020534178438,0.563569460557235
270332,0.233951895466345,0.421966713050233,0.310827951638068,0.232118983729848,0.545689976963429,0.444984561169457,0.233035439598096,0.483828345006831,0.377906256403763
280739,0.246978735424148,0.481470301114562,0.512418661857495,0.281947087651293,0.676780012671794,0.56334890168906,0.264462911537721,0.579125156893178,0.537883781773278
285345,0.179064575734616,0.499057067582562,0.606297887510834,0.233511682935406,0.524340179846152,0.342376624119277,0.206288129335011,0.511698623714357,0.474337255815055
290136,0.175003345890263,0.369189475694939,0.412523152197577,0.22455083158899,0.409300746691257,0.393052366438807,0.199777088739627,0.389245111193098,0.402787759318192
293748,0.222443454682998,0.559976462331382,0.563393235772275,0.213444304417839,0.372458888767518,0.43728730262919,0.217943879550418,0.46621767554945,0.500340269200732
297655,0.20253238771204,0.500682037617963,0.440121620308213,0.162608873365042,0.52070335706685,0.45276080215944,0.182570630538541,0.510692697342407,0.446441211233827
298455,0.17749054130099,0.345999404111143,0.405454365732814,0.221128455004368,0.431346018575531,0.369997629391641,0.199309498152679,0.388672711343337,0.387725997562227
300719,0.27582084396385,0.47268765672811,0.514405847495487,0.179031297479852,0.421237364331908,0.487744978644445,0.227426070721851,0.446962510530009,0.501075413069966
304727,0.157352156605245,0.352033489455955,0.167248255105229,0.243910396986014,0.379131775497911,0.354918699365814,0.20063127679563,0.365582632476933,0.261083477235521
305830,0.216946951064561,0.449042275901642,0.306782828047632,0.180039040355726,0.597155009364878,0.481476027902112,0.198492995710144,0.52309864263326,0.394129427974872
308129,0.239326452890635,0.288555104026868,0.199355317510328,0.193588032846275,0.302410284779866,0.213288788791478,0.216457242868455,0.295482694403367,0.206322053150903
316835,0.23948848855359,0.433436648472034,0.385765412587755,0.165901029714965,0.403262061934397,0.3811009208556,0.202694759134278,0.418349355203215,0.383433166721677
320826,0.20907055785124,0.380013311476216,0.245800453576555,0.198247177216387,0.399199719204467,0.407292359583659,0.203658867533814,0.389606515340342,0.326546406580107
325129,0.162408959198058,0.390904068056259,0.296555517062113,0.269104544840323,0.513254703777142,0.422015562358852,0.21575675201919,0.4520793859167,0.359285539710482
330324,0.1822950773651,0.45742857173226,0.391773613611144,0.252211902705396,0.44493170298509,0.421272637551982,0.217253490035248,0.451180137358675,0.406523125581563
334635,0.180811888448514,0.447298706920969,0.360430861667464,0.211363063177201,0.486240465124284,0.418727354550829,0.196087475812858,0.466769586022627,0.389579108109147
339847,0.258609228424946,0.3769432992649,0.234592657397102,0.157548504957152,0.361475600925927,0.21259841873219,0.208078866691049,0.369209450095414,0.223595538064646
346137,0.158699980217683,0.43021302317238,0.478205231918434,0.222766191970237,0.593000456965221,0.302984434065526,0.19073308609396,0.5116067400688,0.39059483299198
346945,0.189456016346615,0.447572693458123,0.371367768956919,0.165556213421439,0.545357392228187,0.462611073905528,0.177506114884027,0.496465042843155,0.416989421431224
352132,0.167506106985977,0.482262141695749,0.595303661903995,0.197691025135358,0.320768127402799,0.405643225713878,0.182598566060667,0.401515134549274,0.500473443808936
353740,0.198664792885141,0.377781491700661,0.299968473167729,0.208767220404467,0.379650368495702,0.456541607466035,0.203716006644804,0.378715930098181,0.378255040316882
356948,0.1994702012459,0.488859512015536,0.344481497285373,0.206057659671043,0.483569910694656,0.330127780522485,0.202763930458472,0.486214711355096,0.337304638903929
